pair_id,traded_on,close_rate,daily_return,ma_10,ma_20,volatility_20,rsi_14,high_impact_eur_ratio,high_impact_usd_ratio,target
EURUSD,2022-03-28,1.09926000,0.33955857,1.10125300,1.09828800,0.51078261,45.31272302,0.08777880,0.27705255,122.30000000
EURUSD,2022-03-29,1.11149000,1.11256664,1.10163500,1.09946500,0.55029506,54.84482241,0.08777880,0.27705255,49.10000000
EURUSD,2022-03-30,1.11640000,0.44174936,1.10278300,1.10093550,0.55307504,58.00925305,0.08777880,0.27705255,-98.80000000
EURUSD,2022-03-31,1.10652000,-0.88498746,1.10302600,1.10167750,0.59284495,50.36130181,0.08777880,0.27705255,-22.50000000
EURUSD,2022-04-01,1.10427000,-0.20334020,1.10360000,1.10162200,0.52514618,48.78392718,0.08777880,0.27705255,5.10000000
EURUSD,2022-04-03,1.10478000,0.04618436,1.10380400,1.10185600,0.51319087,49.17253247,0.08777880,0.27705255,-75.50000000
EURUSD,2022-04-04,1.09723000,-0.68339398,1.10367200,1.10216800,0.50145297,43.86620590,0.08777880,0.27705255,-72.00000000
EURUSD,2022-04-05,1.09003000,-0.65619788,1.10235700,1.10208400,0.52418995,39.48971865,0.08777880,0.27705255,6.70000000
EURUSD,2022-04-06,1.09070000,0.06146620,1.10162200,1.10170750,0.50505958,40.08872462,0.08777880,0.27705255,-43.20000000
EURUSD,2022-04-07,1.08638000,-0.39607591,1.10070600,1.10118800,0.51118518,37.51034610,0.08777880,0.27705255,10.60000000
EURUSD,2022-04-08,1.08744000,0.09757175,1.09952400,1.10038850,0.48911596,38.55463430,0.08777880,0.27705255,8.70000000
EURUSD,2022-04-10,1.08831000,0.08000441,1.09720600,1.09942050,0.47880708,39.44903349,0.08777880,0.27705255,-8.60000000
EURUSD,2022-04-11,1.08745000,-0.07902160,1.09431100,1.09854700,0.47730076,38.84707783,0.08777880,0.27705255,-37.40000000
EURUSD,2022-04-12,1.08371000,-0.34392386,1.09203000,1.09752800,0.48096887,36.25608128,0.08777880,0.27705255,69.90000000
EURUSD,2022-04-13,1.09070000,0.64500651,1.09067300,1.09713650,0.49752751,43.80058276,0.08777880,0.27705255,-102.70000000
EURUSD,2022-04-14,1.08043000,-0.94159714,1.08823800,1.09602100,0.52633156,36.89182614,0.08777880,0.27705255,1.40000000
EURUSD,2022-04-15,1.08057000,0.01295780,1.08657200,1.09512200,0.52268457,37.03762140,0.08777880,0.27705255,-12.90000000
EURUSD,2022-04-17,1.07928000,-0.11938144,1.08549700,1.09392700,0.50912542,36.20757272,0.08777880,0.27705255,-20.40000000
EURUSD,2022-04-18,1.07724000,-0.18901490,1.08415100,1.09288650,0.50264459,34.87645061,0.08777880,0.27705255,46.20000000
EURUSD,2022-04-19,1.08186000,0.42887379,1.08369900,1.09220250,0.51476140,40.23516602,0.08777880,0.27705255,11.80000000
EURUSD,2022-04-20,1.08304000,0.10907141,1.08325900,1.09139150,0.50784240,41.55790193,0.08777880,0.27705255,10.90000000
EURUSD,2022-04-21,1.08413000,0.10064264,1.08284100,1.09002350,0.42756398,42.81689783,0.08777880,0.27705255,-46.60000000
EURUSD,2022-04-22,1.07947000,-0.42983775,1.08204300,1.08817700,0.41099776,38.95334080,0.08777880,0.27705255,-13.30000000
EURUSD,2022-04-24,1.07814000,-0.12320861,1.08148600,1.08675800,0.37467465,37.90213862,0.08777880,0.27705255,-49.30000000
EURUSD,2022-04-25,1.07321000,-0.45726900,1.07973700,1.08520500,0.38155976,34.21616031,0.08777880,0.27705255,-91.50000000
EURUSD,2022-04-26,1.06406000,-0.85258244,1.07810000,1.08316900,0.41010595,28.64767264,0.08777880,0.27705255,-131.70000000
EURUSD,2022-04-27,1.05089000,-1.23771216,1.07513200,1.08085200,0.46100595,22.87670300,0.08777880,0.27705255,4.20000000
EURUSD,2022-04-28,1.05131000,0.03996612,1.07233500,1.07891600,0.45209704,23.40660913,0.08777880,0.27705255,27.80000000
EURUSD,2022-04-29,1.05409000,0.26443199,1.07002000,1.07708550,0.46000438,26.98278450,0.08777880,0.27705255,-17.00000000
EURUSD,2022-05-01,1.05239000,-0.16127655,1.06707300,1.07538600,0.45690473,26.17786842,0.08777880,0.27705255,-5.50000000
EURUSD,2022-05-02,1.05184000,-0.05226199,1.06395300,1.07360600,0.45371411,25.90858723,0.08777880,0.27705255,-2.30000000
EURUSD,2022-05-03,1.05161000,-0.02186644,1.06070100,1.07177100,0.45138104,25.78911746,0.08777880,0.27705255,101.50000000
EURUSD,2022-05-04,1.06176000,0.96518671,1.05893000,1.07048650,0.51798400,39.12889009,0.08777880,0.27705255,-84.60000000
EURUSD,2022-05-05,1.05330000,-0.79679024,1.05644600,1.06896600,0.53788716,33.69258127,0.08777880,0.27705255,12.20000000
EURUSD,2022-05-06,1.05452000,0.11582645,1.05457700,1.06715700,0.50946091,35.09304535,0.08777880,0.27705255,-35.20000000
EURUSD,2022-05-08,1.05100000,-0.33380116,1.05327100,1.06568550,0.47799825,32.93185246,0.08777880,0.27705255,68.70000000
EURUSD,2022-05-09,1.05787000,0.65366318,1.05396900,1.06455050,0.50903287,40.61827161,0.08777880,0.27705255,-42.20000000
EURUSD,2022-05-10,1.05365000,-0.39891480,1.05420300,1.06326900,0.51327233,37.75585736,0.08777880,0.27705255,-14.50000000
EURUSD,2022-05-11,1.05220000,-0.13761686,1.05401400,1.06201700,0.51303111,36.79633339,0.08777880,0.27705255,-130.90000000
EURUSD,2022-05-12,1.03911000,-1.24406006,1.05268600,1.05987950,0.55419919,29.50612429,0.08777880,0.27705255,20.50000000
EURUSD,2022-05-13,1.04116000,0.19728421,1.05161800,1.05778550,0.55713103,31.78547522,0.08777880,0.27705255,-15.10000000
EURUSD,2022-05-15,1.03965000,-0.14503054,1.05042200,1.05556150,0.55295040,30.99060249,0.08777880,0.27705255,43.60000000
EURUSD,2022-05-16,1.04401000,0.41937190,1.04864700,1.05378850,0.56741815,35.96967892,0.08777880,0.27705255,92.20000000
EURUSD,2022-05-17,1.05323000,0.88313330,1.04864000,1.05254300,0.61405360,45.00588076,0.08777880,0.27705255,-32.40000000
EURUSD,2022-05-18,1.04999000,-0.30762512,1.04818700,1.05138200,0.61056558,42.72410985,0.08777880,0.27705255,66.10000000
EURUSD,2022-05-19,1.05660000,0.62952981,1.04874700,1.05100900,0.60529890,48.46460692,0.08777880,0.27705255,-5.00000000
EURUSD,2022-05-20,1.05610000,-0.04732160,1.04857000,1.05126950,0.53510402,48.07212092,0.08777880,0.27705255,31.40000000
EURUSD,2022-05-22,1.05924000,0.29732033,1.04912900,1.05166600,0.53853851,50.76853482,0.08777880,0.27705255,80.10000000
EURUSD,2022-05-23,1.06725000,0.75620256,1.05063400,1.05232400,0.56016723,56.91468040,0.08777880,0.27705255,41.10000000
EURUSD,2022-05-24,1.07136000,0.38510190,1.05385900,1.05327250,0.56194605,59.69510944,0.08777880,0.27705255,-12.30000000
EURUSD,2022-05-25,1.07013000,-0.11480735,1.05675600,1.05418700,0.56295761,58.47884158,0.08777880,0.27705255,54.30000000
EURUSD,2022-05-26,1.07556000,0.50741499,1.06034700,1.05538450,0.56993128,62.14563040,0.08777880,0.27705255,-23.90000000
EURUSD,2022-05-27,1.07317000,-0.22220983,1.06326300,1.05595500,0.53754399,59.64873456,0.08777880,0.27705255,12.80000000
EURUSD,2022-05-29,1.07445000,0.11927281,1.06538500,1.05701250,0.49879054,60.56262592,0.08777880,0.27705255,6.60000000
EURUSD,2022-05-30,1.07511000,0.06142678,1.06789700,1.05804200,0.49885167,61.05244562,0.08777880,0.27705255,-33.00000000
EURUSD,2022-05-31,1.07181000,-0.30694534,1.06941800,1.05908250,0.49766315,57.22533270,0.08777880,0.27705255,-64.00000000
EURUSD,2022-06-01,1.06541000,-0.59712076,1.07034900,1.05945950,0.50288968,50.60051588,0.08777880,0.27705255,98.90000000
EURUSD,2022-06-02,1.07530000,0.92828113,1.07195500,1.06054200,0.52925434,58.58033629,0.08777880,0.27705255,-36.10000000
EURUSD,2022-06-03,1.07169000,-0.33572026,1.07239900,1.06151650,0.53580934,55.08264796,0.08777880,0.27705255,8.20000000
EURUSD,2022-06-05,1.07251000,0.07651466,1.07251400,1.06318650,0.43405224,55.72925058,0.08777880,0.27705255,-43.60000000
EURUSD,2022-06-06,1.06815000,-0.40652302,1.07231600,1.06453600,0.45189618,51.48535815,0.08777880,0.27705255,2.10000000
EURUSD,2022-06-07,1.06836000,0.01966016,1.07159600,1.06597150,0.44812445,51.67623770,0.08777880,0.27705255,45.80000000
EURUSD,2022-06-08,1.07294000,0.42869445,1.07157300,1.06741800,0.44843809,55.76406586,0.08777880,0.27705255,-95.30000000
EURUSD,2022-06-09,1.06341000,-0.88821369,1.07046900,1.06792700,0.46796490,46.87793902,0.08777880,0.27705255,-120.40000000
EURUSD,2022-06-10,1.05137000,-1.13220677,1.06809500,1.06799600,0.53287428,38.52532113,0.08777880,0.27705255,-22.10000000
EURUSD,2022-06-12,1.04916000,-0.21020193,1.06583000,1.06762400,0.51406849,37.21457776,0.08777880,0.27705255,-64.50000000
EURUSD,2022-06-13,1.04271000,-0.61477754,1.06356000,1.06695450,0.53024365,33.61945147,0.08777880,0.27705255,15.50000000
EURUSD,2022-06-14,1.04426000,0.14865111,1.06045600,1.06620550,0.52595950,35.23855367,0.08777880,0.27705255,0.30000000
EURUSD,2022-06-15,1.04429000,0.00287285,1.05771600,1.06505750,0.48938989,35.27146182,0.08777880,0.27705255,77.40000000
EURUSD,2022-06-16,1.05203000,0.74117343,1.05566800,1.06409100,0.51410767,43.27958448,0.08777880,0.27705255,-26.90000000
EURUSD,2022-06-17,1.04934000,-0.25569613,1.05378700,1.06305150,0.51543279,41.36420175,0.08777880,0.27705255,34.90000000
EURUSD,2022-06-19,1.05283000,0.33259001,1.05223400,1.06191500,0.50604380,44.77877439,0.08777880,0.27705255,3.70000000
EURUSD,2022-06-20,1.05320000,0.03514338,1.05026000,1.06091650,0.50619251,45.14349694,0.08777880,0.27705255,-21.30000000
EURUSD,2022-06-21,1.05107000,-0.20224079,1.04902600,1.05974750,0.50420926,43.36773055,0.08777880,0.27705255,58.50000000
EURUSD,2022-06-22,1.05692000,0.55657568,1.04958100,1.05883800,0.52474225,49.26996848,0.08777880,0.27705255,-36.40000000
EURUSD,2022-06-23,1.05328000,-0.34439693,1.04999300,1.05791150,0.52564587,46.05373336,0.08777880,0.27705255,19.10000000
EURUSD,2022-06-24,1.05519000,0.18133830,1.05124100,1.05740050,0.51449798,47.97289619,0.08777880,0.27705255,4.40000000
EURUSD,2022-06-26,1.05563000,0.04169865,1.05237800,1.05641700,0.46151824,48.42806017,0.08777880,0.27705255,24.80000000
EURUSD,2022-06-27,1.05811000,0.23493080,1.05376000,1.05573800,0.46324555,51.02860532,0.08777880,0.27705255,-51.50000000
EURUSD,2022-06-28,1.05296000,-0.48671688,1.05385300,1.05476050,0.47138414,45.85730574,0.08777880,0.27705255,-78.00000000
EURUSD,2022-06-29,1.04516000,-0.74076888,1.05343500,1.05361100,0.48876831,39.35255074,0.08777880,0.27705255,2.70000000
EURUSD,2022-06-30,1.04543000,0.02583337,1.05269500,1.05246450,0.48885484,39.67155639,0.08777880,0.27705255,-28.10000000
EURUSD,2022-07-01,1.04262000,-0.26878892,1.05163700,1.05094850,0.47323557,37.46296574,0.08777880,0.27705255,-0.30000000
EURUSD,2022-07-03,1.04259000,-0.00287737,1.05078900,1.04990750,0.44001787,37.43900171,0.08777880,0.27705255,8.70000000
EURUSD,2022-07-04,1.04346000,0.08344603,1.04944300,1.04951200,0.36763022,38.66433290,0.08777880,0.27705255,-170.90000000
EURUSD,2022-07-05,1.02637000,-1.63782033,1.04675200,1.04837250,0.51290165,27.33735961,0.08777880,0.27705255,-60.20000000
EURUSD,2022-07-06,1.02035000,-0.58653312,1.04326800,1.04725450,0.51147117,24.60314220,0.08777880,0.27705255,-45.40000000
EURUSD,2022-07-07,1.01581000,-0.44494536,1.03928600,1.04583200,0.51307073,22.75475605,0.08777880,0.27705255,24.10000000
EURUSD,2022-07-08,1.01822000,0.23724909,1.03529700,1.04452850,0.51906943,25.93570638,0.08777880,0.27705255,-32.80000000
EURUSD,2022-07-10,1.01494000,-0.32213078,1.03149500,1.04267400,0.47855132,24.45941306,0.08777880,0.27705255,-123.60000000
EURUSD,2022-07-11,1.00258000,-1.21780598,1.02723700,1.04033600,0.53211087,19.86961707,0.08777880,0.27705255,10.50000000
EURUSD,2022-07-12,1.00363000,0.10472980,1.02305700,1.03787600,0.52185495,21.22202490,0.08777880,0.27705255,-3.50000000
EURUSD,2022-07-13,1.00328000,-0.03487341,1.01912300,1.03538000,0.52016033,21.09422297,0.08777880,0.27705255,-7.20000000
EURUSD,2022-07-14,1.00256000,-0.07176461,1.01512000,1.03295450,0.52149125,20.81650275,0.08777880,0.27705255,56.50000000
EURUSD,2022-07-15,1.00821000,0.56355729,1.01159500,1.03051900,0.52205082,28.74449188,0.08777880,0.27705255,22.10000000
EURUSD,2022-07-17,1.01042000,0.21920037,1.01000000,1.02837600,0.53093261,31.62808908,0.08777880,0.27705255,22.50000000
EURUSD,2022-07-18,1.01267000,0.22267968,1.00923200,1.02625000,0.53259848,34.53287641,0.08777880,0.27705255,116.30000000
EURUSD,2022-07-19,1.02430000,1.14844915,1.01008100,1.02468350,0.61117901,47.05419483,0.08777880,0.27705255,-34.20000000
EURUSD,2022-07-20,1.02088000,-0.33388656,1.01034700,1.02282200,0.60559435,44.36689042,0.08777880,0.27705255,-18.10000000
EURUSD,2022-07-21,1.01907000,-0.17729802,1.01076000,1.02112750,0.60120716,42.96825853,0.08777880,0.27705255,21.20000000
EURUSD,2022-07-22,1.02119000,0.20803281,1.01262100,1.01992900,0.59044828,45.14932248,0.08777880,0.27705255,-4.90000000
EURUSD,2022-07-24,1.02070000,-0.04798324,1.01432800,1.01869250,0.58975667,44.72359336,0.08777880,0.27705255,23.00000000
EURUSD,2022-07-25,1.02300000,0.22533555,1.01630000,1.01771150,0.59344438,47.23846588,0.08777880,0.27705255,-87.40000000
EURUSD,2022-07-26,1.01426000,-0.85434995,1.01747000,1.01629500,0.61670532,39.82386384,0.08777880,0.27705255,66.90000000
EURUSD,2022-07-27,1.02095000,0.65959419,1.01874400,1.01516950,0.64048544,46.71788884,0.08777880,0.27705255,3.60000000
EURUSD,2022-07-28,1.02131000,0.03526128,1.01983300,1.01491650,0.52970557,47.06930137,0.08777880,0.27705255,11.70000000
EURUSD,2022-07-29,1.02248000,0.11455875,1.02081400,1.01502300,0.51342364,48.26356544,0.08777880,0.27705255,0.60000000
EURUSD,2022-07-31,1.02254000,0.00586809,1.02063800,1.01535950,0.50209235,48.32795248,0.08777880,0.27705255,48.20000000
EURUSD,2022-08-01,1.02736000,0.47137520,1.02128600,1.01581650,0.50974608,53.35055633,0.08777880,0.27705255,-82.40000000
EURUSD,2022-08-02,1.01912000,-0.80205575,1.02129100,1.01602550,0.53847116,45.25250167,0.08777880,0.27705255,-28.60000000
EURUSD,2022-08-03,1.01626000,-0.28063427,1.02079800,1.01670950,0.45996313,42.82286689,0.08777880,0.27705255,73.70000000
EURUSD,2022-08-04,1.02363000,0.72520812,1.02109100,1.01770950,0.48286967,50.23745638,0.08777880,0.27705255,-53.80000000
EURUSD,2022-08-05,1.01825000,-0.52558053,1.02061600,1.01845800,0.50215519,45.58982057,0.08777880,0.27705255,3.00000000
EURUSD,2022-08-07,1.01855000,0.02946231,1.02104500,1.01925750,0.50110415,45.89042972,0.08777880,0.27705255,10.60000000
EURUSD,2022-08-08,1.01961000,0.10406951,1.02091100,1.01982750,0.48814954,47.00454456,0.08777880,0.27705255,17.60000000
EURUSD,2022-08-09,1.02137000,0.17261502,1.02091700,1.02037500,0.48744732,48.88638985,0.08777880,0.27705255,74.60000000
EURUSD,2022-08-10,1.02883000,0.73039153,1.02155200,1.02118300,0.50936518,56.01578910,0.08777880,0.27705255,28.80000000
EURUSD,2022-08-11,1.03171000,0.27992963,1.02246900,1.02155350,0.44668424,58.42663736,0.08777880,0.27705255,-58.10000000
EURUSD,2022-08-12,1.02590000,-0.56314274,1.02232300,1.02180450,0.45946158,52.20949397,0.08777880,0.27705255,-7.20000000
EURUSD,2022-08-14,1.02518000,-0.07018228,1.02292900,1.02211000,0.45759332,51.47844502,0.08777880,0.27705255,-89.90000000
EURUSD,2022-08-15,1.01619000,-0.87691918,1.02292200,1.02186000,0.49801290,43.32174017,0.08777880,0.27705255,11.40000000
EURUSD,2022-08-16,1.01733000,0.11218375,1.02229200,1.02169150,0.49888312,44.52217503,0.08777880,0.27705255,-2.80000000
EURUSD,2022-08-17,1.01705000,-0.02752303,1.02217200,1.02139400,0.49565610,44.27414166,0.08777880,0.27705255,-90.50000000
EURUSD,2022-08-18,1.00800000,-0.88982843,1.02111700,1.02108100,0.49882261,37.08319447,0.08777880,0.27705255,-47.40000000
EURUSD,2022-08-19,1.00326000,-0.47023810,1.01948200,1.02019650,0.48027541,33.97105252,0.08777880,0.27705255,10.20000000
EURUSD,2022-08-21,1.00428000,0.10166856,1.01777300,1.01934500,0.48138801,35.23072547,0.08777880,0.27705255,-101.00000000
EURUSD,2022-08-22,0.99418000,-1.00569562,1.01430800,1.01793000,0.52076263,29.27509630,0.08777880,0.27705255,5.60000000
EURUSD,2022-08-23,0.99474000,0.05632783,1.01061100,1.01654000,0.52162270,29.98184990,0.08777880,0.27705255,38.90000000
EURUSD,2022-08-24,0.99863000,0.39105696,1.00788400,1.01510350,0.51698558,34.85200694,0.08777880,0.27705255,-16.00000000
EURUSD,2022-08-25,0.99703000,-0.16021950,1.00506900,1.01399900,0.49312491,33.81032126,0.08777880,0.27705255,-8.00000000
EURUSD,2022-08-26,0.99623000,-0.08023831,1.00307300,1.01299750,0.49147323,33.27479718,0.08777880,0.27705255,-38.50000000
EURUSD,2022-08-28,0.99238000,-0.38645694,1.00057800,1.01143500,0.45493660,30.75051699,0.08777880,0.27705255,74.40000000
EURUSD,2022-08-29,0.99982000,0.74971281,0.99885500,1.01051350,0.48825526,40.19271528,0.08777880,0.27705255,33.80000000
EURUSD,2022-08-30,1.00320000,0.33806085,0.99837500,1.00974600,0.49703157,43.93290057,0.08777880,0.27705255,-15.80000000
EURUSD,2022-08-31,1.00162000,-0.15749601,0.99821100,1.00884650,0.49551844,42.59201329,0.08777880,0.27705255,-54.40000000
EURUSD,2022-09-01,0.99618000,-0.54312015,0.99740100,1.00758700,0.50153024,38.26193436,0.08777880,0.27705255,-10.30000000
EURUSD,2022-09-02,0.99515000,-0.10339497,0.99749800,1.00590300,0.45971893,37.48488811,0.08777880,0.27705255,-38.70000000
EURUSD,2022-09-04,0.99128000,-0.38888610,0.99715200,1.00388150,0.44984889,34.63847982,0.08777880,0.27705255,31.20000000
EURUSD,2022-09-05,0.99440000,0.31474457,0.99672900,1.00230650,0.45521643,38.68110615,0.08777880,0.27705255,-57.70000000
EURUSD,2022-09-06,0.98863000,-0.58024940,0.99588900,1.00047900,0.46442006,34.43885773,0.08777880,0.27705255,99.80000000
EURUSD,2022-09-07,0.99861000,1.00947776,0.99612700,0.99960000,0.50526170,45.56011363,0.08777880,0.27705255,83.20000000
EURUSD,2022-09-08,1.00693000,0.83315809,0.99758200,0.99908000,0.54435337,52.75524016,0.08777880,0.27705255,-26.80000000
EURUSD,2022-09-09,1.00425000,-0.26615554,0.99802500,0.99844000,0.54644701,50.44256549,0.08777880,0.27705255,38.50000000
EURUSD,2022-09-11,1.00810000,0.38337067,0.99851500,0.99844500,0.51835784,53.59009790,0.08777880,0.27705255,49.00000000
EURUSD,2022-09-12,1.01300000,0.48606289,0.99965300,0.99893200,0.51662986,57.30666132,0.08777880,0.27705255,-141.40000000
EURUSD,2022-09-13,0.99886000,-1.39585390,0.99992100,0.99866100,0.60895416,45.88688737,0.08777880,0.27705255,-14.70000000
EURUSD,2022-09-14,0.99739000,-0.14716777,1.00014500,0.99882150,0.56486996,44.88547978,0.08777880,0.27705255,23.30000000
EURUSD,2022-09-15,0.99972000,0.23360972,1.00098900,0.99907050,0.56689641,46.86485188,0.08777880,0.27705255,17.40000000
EURUSD,2022-09-16,1.00146000,0.17404873,1.00169500,0.99921200,0.56160361,48.35646231,0.08777880,0.27705255,-16.70000000
EURUSD,2022-09-18,0.99979000,-0.16675654,1.00281100,0.99935000,0.56171325,46.99295285,0.08777880,0.27705255,31.50000000
EURUSD,2022-09-19,1.00294000,0.31506616,1.00324400,0.99968550,0.56511825,49.86457379,0.08777880,0.27705255,-63.50000000
EURUSD,2022-09-20,0.99659000,-0.63313857,1.00221000,0.99989600,0.57736235,44.61718199,0.08777880,0.27705255,-146.60000000
EURUSD,2022-09-21,0.98193000,-1.47101617,0.99997800,0.99900150,0.64030830,35.36456424,0.08777880,0.27705255,4.00000000
EURUSD,2022-09-22,0.98233000,0.04073610,0.99740100,0.99795800,0.63330200,35.75604055,0.08777880,0.27705255,-134.80000000
EURUSD,2022-09-23,0.96885000,-1.37224762,0.99298600,0.99631950,0.69411952,29.31277142,0.08777880,0.27705255,-54.70000000
EURUSD,2022-09-25,0.96338000,-0.56458688,0.98943800,0.99467950,0.69475311,27.17295810,0.08777880,0.27705255,7.00000000
EURUSD,2022-09-26,0.96408000,0.07266084,0.98610700,0.99312600,0.69668686,27.89832834,0.08777880,0.27705255,-83.00000000
EURUSD,2022-09-27,0.95578000,-0.86092440,0.98171300,0.99135100,0.71279558,24.75046953,0.08777880,0.27705255,128.10000000
EURUSD,2022-09-28,0.96859000,1.34026659,0.97842600,0.99006050,0.78360941,36.63408280,0.08777880,0.27705255,113.50000000
EURUSD,2022-09-29,0.97994000,1.17180644,0.97644100,0.98962600,0.82717024,44.93210522,0.08777880,0.27705255,1.90000000
EURUSD,2022-09-30,0.98013000,0.01938894,0.97416000,0.98870200,0.78978246,45.06180395,0.08777880,0.27705255,4.10000000
EURUSD,2022-10-02,0.98054000,0.04183119,0.97255500,0.98738250,0.76035352,45.36086234,0.08777880,0.27705255,36.80000000
EURUSD,2022-10-03,0.98422000,0.37530340,0.97278400,0.98638100,0.76779820,48.09212519,0.08777880,0.27705255,127.00000000
EURUSD,2022-10-04,0.99692000,1.29036191,0.97424300,0.98582200,0.82255199,56.22472069,0.08777880,0.27705255,-52.70000000
EURUSD,2022-10-05,0.99165000,-0.52862817,0.97652300,0.98475450,0.81886816,52.54575975,0.08777880,0.27705255,-111.80000000
EURUSD,2022-10-06,0.98047000,-1.12741391,0.97823200,0.98383500,0.79851331,45.71221548,0.08777880,0.27705255,-65.90000000
EURUSD,2022-10-07,0.97388000,-0.67212663,0.97921200,0.98265950,0.80905529,42.22627919,0.08777880,0.27705255,-1.30000000
EURUSD,2022-10-09,0.97375000,-0.01334867,0.98100900,0.98136100,0.80531315,42.15798094,0.08777880,0.27705255,-55.50000000
EURUSD,2022-10-10,0.96820000,-0.56996149,0.98097000,0.97969800,0.80778536,39.23995217,0.08777880,0.27705255,16.20000000
EURUSD,2022-10-11,0.96982000,0.16732080,0.97995800,0.97819950,0.81120785,40.53381011,0.08777880,0.27705255,2.20000000
EURUSD,2022-10-12,0.97004000,0.02268462,0.97894900,0.97655450,0.80501679,40.71843086,0.08777880,0.27705255,86.60000000
EURUSD,2022-10-13,0.97870000,0.89274669,0.97876500,0.97566000,0.83008644,47.61309408,0.08777880,0.27705255,-68.80000000
